gamma-delta T cell activation,0,T cell activation,0,is_subclass_of,
T cell activation involved in immune response,0,T cell activation,0,is_subclass_of,
T cell differentiation involved in immune response,0,T cell activation,0,is_subclass_of,
alpha-beta T cell activation involved in immune response,0,alpha-beta T cell activation,0,is_subclass_of,
alpha-beta T cell differentiation involved in immune response,0,alpha-beta T cell activation,0,is_subclass_of,
CD4-positive alpha-beta T cell differentiation involved in immune response,0,alpha-beta T cell activation,0,is_subclass_of,
CD4-positive alpha-beta T cell activation,0,alpha-beta T cell activation,0,is_subclass_of,
CD4-positive alpha-beta T cell differentiation involved in immune response,0,CD4-positive alpha-beta T cell activation,0,is_subclass_of,
alpha-beta T cell differentiation involved in immune response,0,T cell differentiation involved in immune response,0,is_subclass_of,
endoplasmic reticulum unfolded protein response,0,regulation of biological process,0,is_subclass_of,
negative regulation of cell cycle process,0,regulation of biological process,0,is_subclass_of,
negative regulation of chromosome organization,0,regulation of biological process,0,is_subclass_of,
negative regulation of immune system process,0,regulation of biological process,0,is_subclass_of,
negative regulation of mitotic cell cycle,0,regulation of biological process,0,is_subclass_of,
negative regulation of protein binding,0,regulation of biological process,0,is_subclass_of,
negative regulation of release of cytochrome c from mitochondria,0,regulation of biological process,0,is_subclass_of,
positive regulation of catabolic process,0,regulation of biological process,0,is_subclass_of,
positive regulation of cell activation,0,regulation of biological process,0,is_subclass_of,
positive regulation of cell adhesion,0,regulation of biological process,0,is_subclass_of,
positive regulation of cell cycle,0,regulation of biological process,0,is_subclass_of,
positive regulation of cellular protein localization,0,regulation of biological process,0,is_subclass_of,
positive regulation of establishment of protein localization,0,regulation of biological process,0,is_subclass_of,
positive regulation of intracellular transport,0,regulation of biological process,0,is_subclass_of,
positive regulation of monocyte chemotaxis,0,regulation of biological process,0,is_subclass_of,
positive regulation of neuron death,0,regulation of biological process,0,is_subclass_of,
positive regulation of peptidyl-lysine acetylation,0,regulation of biological process,0,is_subclass_of,
positive regulation of phosphatidylinositol 3-kinase signaling,0,regulation of biological process,0,is_subclass_of,
regulation of actin filament-based process,0,regulation of biological process,0,is_subclass_of,
regulation of cell cycle phase transition,0,regulation of biological process,0,is_subclass_of,
regulation of cell division,0,regulation of biological process,0,is_subclass_of,
regulation of chromosome segregation,0,regulation of biological process,0,is_subclass_of,
regulation of cyclin-dependent protein kinase activity,0,regulation of biological process,0,is_subclass_of,
regulation of epithelial cell proliferation,0,regulation of biological process,0,is_subclass_of,
regulation of fibroblast proliferation,0,regulation of biological process,0,is_subclass_of,
regulation of humoral immune response,0,regulation of biological process,0,is_subclass_of,
regulation of immune effector process,0,regulation of biological process,0,is_subclass_of,
regulation of inflammatory response,0,regulation of biological process,0,is_subclass_of,
regulation of intracellular protein transport,0,regulation of biological process,0,is_subclass_of,
regulation of lymphocyte activation,0,regulation of biological process,0,is_subclass_of,
regulation of macrophage derived foam cell differentiation,0,regulation of biological process,0,is_subclass_of,
regulation of mesenchymal cell proliferation,0,regulation of biological process,0,is_subclass_of,
regulation of neurotransmitter levels,0,regulation of biological process,0,is_subclass_of,
regulation of neutrophil activation,0,regulation of biological process,0,is_subclass_of,
regulation of nuclear division,0,regulation of biological process,0,is_subclass_of,
regulation of protein activation cascade,0,regulation of biological process,0,is_subclass_of,
regulation of protein catabolic process,0,regulation of biological process,0,is_subclass_of,
regulation of protein folding,0,regulation of biological process,0,is_subclass_of,
regulation of protein maturation,0,regulation of biological process,0,is_subclass_of,
regulation of protein stability,0,regulation of biological process,0,is_subclass_of,
regulation of response to endoplasmic reticulum stress,0,regulation of biological process,0,is_subclass_of,
regulation of transcription involved in G1/S transition of mitotic cell cycle,0,regulation of biological process,0,is_subclass_of,
regulation of ubiquitin protein ligase activity,0,regulation of biological process,0,is_subclass_of,
negative regulation of sister chromatid segregation,0,negative regulation of cell cycle process,0,is_subclass_of,
negative regulation of mitotic nuclear division,0,negative regulation of cell cycle process,0,is_subclass_of,
negative regulation of cell cycle phase transition,0,negative regulation of cell cycle process,0,is_subclass_of,
negative regulation of chromosome separation,0,negative regulation of cell cycle process,0,is_subclass_of,
negative regulation of mitotic sister chromatid segregation,0,negative regulation of sister chromatid segregation,0,is_subclass_of,
negative regulation of mitotic sister chromatid separation,0,negative regulation of mitotic sister chromatid segregation,0,is_subclass_of,
negative regulation of mitotic metaphase/anaphase transition,0,negative regulation of mitotic sister chromatid separation,0,is_subclass_of,
mitotic spindle assembly checkpoint,0,negative regulation of mitotic metaphase/anaphase transition,0,is_subclass_of,
negative regulation of mitotic sister chromatid segregation,0,negative regulation of mitotic nuclear division,0,is_subclass_of,
negative regulation of mitotic cell cycle phase transition,0,negative regulation of cell cycle phase transition,0,is_subclass_of,
negative regulation of metaphase/anaphase transition of cell cycle,0,negative regulation of cell cycle phase transition,0,is_subclass_of,
negative regulation of cell cycle G2/M phase transition,0,negative regulation of cell cycle phase transition,0,is_subclass_of,
mitotic G2/M transition checkpoint,0,negative regulation of mitotic cell cycle phase transition,0,is_subclass_of,
negative regulation of mitotic metaphase/anaphase transition,0,negative regulation of mitotic cell cycle phase transition,0,is_subclass_of,
mitotic DNA replication checkpoint,0,mitotic G2/M transition checkpoint,0,is_subclass_of,
negative regulation of mitotic metaphase/anaphase transition,0,negative regulation of metaphase/anaphase transition of cell cycle,0,is_subclass_of,
mitotic G2/M transition checkpoint,0,negative regulation of cell cycle G2/M phase transition,0,is_subclass_of,
negative regulation of mitotic sister chromatid separation,0,negative regulation of chromosome separation,0,is_subclass_of,
negative regulation of sister chromatid segregation,0,negative regulation of chromosome organization,0,is_subclass_of,
negative regulation of immune effector process,0,negative regulation of immune system process,0,is_subclass_of,
mitotic cell cycle checkpoint,0,negative regulation of mitotic cell cycle,0,is_subclass_of,
negative regulation of mitotic nuclear division,0,negative regulation of mitotic cell cycle,0,is_subclass_of,
negative regulation of mitotic cell cycle phase transition,0,negative regulation of mitotic cell cycle,0,is_subclass_of,
positive regulation of cellular catabolic process,0,positive regulation of catabolic process,0,is_subclass_of,
positive regulation of protein catabolic process,0,positive regulation of catabolic process,0,is_subclass_of,
positive regulation of cellular protein catabolic process,0,positive regulation of cellular catabolic process,0,is_subclass_of,
positive regulation of cellular protein catabolic process,0,positive regulation of protein catabolic process,0,is_subclass_of,
positive regulation of leukocyte activation,0,positive regulation of cell activation,0,is_subclass_of,
positive regulation of lymphocyte activation,0,positive regulation of leukocyte activation,0,is_subclass_of,
positive regulation of alpha-beta T cell activation,0,positive regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of B cell activation,0,positive regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of alpha-beta T cell activation,0,positive regulation of cell adhesion,0,is_subclass_of,
positive regulation of mitotic cell cycle,0,positive regulation of cell cycle,0,is_subclass_of,
positive regulation of cell cycle process,0,positive regulation of cell cycle,0,is_subclass_of,
positive regulation of mitotic cell cycle phase transition,0,positive regulation of mitotic cell cycle,0,is_subclass_of,
positive regulation of cell cycle phase transition,0,positive regulation of cell cycle process,0,is_subclass_of,
positive regulation of mitotic cell cycle phase transition,0,positive regulation of cell cycle phase transition,0,is_subclass_of,
positive regulation of cell cycle G2/M phase transition,0,positive regulation of cell cycle phase transition,0,is_subclass_of,
positive regulation of intracellular protein transport,0,positive regulation of cellular protein localization,0,is_subclass_of,
positive regulation of protein transport,0,positive regulation of establishment of protein localization,0,is_subclass_of,
positive regulation of intracellular protein transport,0,positive regulation of protein transport,0,is_subclass_of,
positive regulation of intracellular protein transport,0,positive regulation of intracellular transport,0,is_subclass_of,
positive regulation of histone acetylation,0,positive regulation of peptidyl-lysine acetylation,0,is_subclass_of,
regulation of actin cytoskeleton organization,0,regulation of actin filament-based process,0,is_subclass_of,
negative regulation of cell cycle phase transition,0,regulation of cell cycle phase transition,0,is_subclass_of,
positive regulation of cell cycle phase transition,0,regulation of cell cycle phase transition,0,is_subclass_of,
regulation of cell cycle G2/M phase transition,0,regulation of cell cycle phase transition,0,is_subclass_of,
regulation of metaphase/anaphase transition of cell cycle,0,regulation of cell cycle phase transition,0,is_subclass_of,
regulation of mitotic cell cycle phase transition,0,regulation of cell cycle phase transition,0,is_subclass_of,
regulation of G2/M transition of mitotic cell cycle,0,regulation of cell cycle G2/M phase transition,0,is_subclass_of,
negative regulation of cell cycle G2/M phase transition,0,regulation of cell cycle G2/M phase transition,0,is_subclass_of,
positive regulation of cell cycle G2/M phase transition,0,regulation of cell cycle G2/M phase transition,0,is_subclass_of,
positive regulation of G2/M transition of mitotic cell cycle,0,regulation of G2/M transition of mitotic cell cycle,0,is_subclass_of,
mitotic G2/M transition checkpoint,0,regulation of G2/M transition of mitotic cell cycle,0,is_subclass_of,
positive regulation of G2/M transition of mitotic cell cycle,0,positive regulation of cell cycle G2/M phase transition,0,is_subclass_of,
regulation of mitotic metaphase/anaphase transition,0,regulation of metaphase/anaphase transition of cell cycle,0,is_subclass_of,
negative regulation of metaphase/anaphase transition of cell cycle,0,regulation of metaphase/anaphase transition of cell cycle,0,is_subclass_of,
negative regulation of mitotic metaphase/anaphase transition,0,regulation of mitotic metaphase/anaphase transition,0,is_subclass_of,
regulation of G2/M transition of mitotic cell cycle,0,regulation of mitotic cell cycle phase transition,0,is_subclass_of,
regulation of mitotic metaphase/anaphase transition,0,regulation of mitotic cell cycle phase transition,0,is_subclass_of,
negative regulation of mitotic cell cycle phase transition,0,regulation of mitotic cell cycle phase transition,0,is_subclass_of,
positive regulation of mitotic cell cycle phase transition,0,regulation of mitotic cell cycle phase transition,0,is_subclass_of,
positive regulation of G2/M transition of mitotic cell cycle,0,positive regulation of mitotic cell cycle phase transition,0,is_subclass_of,
regulation of cytokinesis,0,regulation of cell division,0,is_subclass_of,
negative regulation of chromosome segregation,0,regulation of chromosome segregation,0,is_subclass_of,
regulation of attachment of spindle microtubules to kinetochore,0,regulation of chromosome segregation,0,is_subclass_of,
regulation of chromosome separation,0,regulation of chromosome segregation,0,is_subclass_of,
regulation of sister chromatid segregation,0,regulation of chromosome segregation,0,is_subclass_of,
negative regulation of chromosome separation,0,negative regulation of chromosome segregation,0,is_subclass_of,
negative regulation of sister chromatid segregation,0,negative regulation of chromosome segregation,0,is_subclass_of,
negative regulation of chromosome separation,0,regulation of chromosome separation,0,is_subclass_of,
regulation of mitotic sister chromatid separation,0,regulation of chromosome separation,0,is_subclass_of,
metaphase/anaphase transition of mitotic cell cycle,0,regulation of mitotic sister chromatid separation,0,is_subclass_of,
negative regulation of mitotic sister chromatid separation,0,regulation of mitotic sister chromatid separation,0,is_subclass_of,
regulation of mitotic metaphase/anaphase transition,0,regulation of mitotic sister chromatid separation,0,is_subclass_of,
regulation of cyclin-dependent protein serine/threonine kinase activity,0,regulation of cyclin-dependent protein kinase activity,0,is_subclass_of,
positive regulation of fibroblast proliferation,0,regulation of fibroblast proliferation,0,is_subclass_of,
regulation of complement activation,0,regulation of humoral immune response,0,is_subclass_of,
negative regulation of immune effector process,0,regulation of immune effector process,0,is_subclass_of,
regulation of myeloid leukocyte mediated immunity,0,regulation of immune effector process,0,is_subclass_of,
regulation of complement activation,0,regulation of immune effector process,0,is_subclass_of,
regulation of leukocyte degranulation,0,regulation of immune effector process,0,is_subclass_of,
regulation of acute inflammatory response,0,regulation of inflammatory response,0,is_subclass_of,
positive regulation of intracellular protein transport,0,regulation of intracellular protein transport,0,is_subclass_of,
regulation of alpha-beta T cell activation,0,regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of alpha-beta T cell activation,0,regulation of lymphocyte activation,0,is_subclass_of,
regulation of B cell activation,0,regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of lymphocyte activation,0,regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of alpha-beta T cell activation,0,regulation of alpha-beta T cell activation,0,is_subclass_of,
regulation of CD4-positive alpha-beta T cell activation,0,regulation of alpha-beta T cell activation,0,is_subclass_of,
positive regulation of B cell activation,0,regulation of B cell activation,0,is_subclass_of,
positive regulation of alpha-beta T cell activation,0,positive regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of B cell activation,0,positive regulation of lymphocyte activation,0,is_subclass_of,
positive regulation of macrophage derived foam cell differentiation,0,regulation of macrophage derived foam cell differentiation,0,is_subclass_of,
neurotransmitter metabolic process,0,regulation of neurotransmitter levels,0,is_subclass_of,
negative regulation of nuclear division,0,regulation of nuclear division,0,is_subclass_of,
regulation of mitotic nuclear division,0,regulation of nuclear division,0,is_subclass_of,
negative regulation of mitotic nuclear division,0,negative regulation of nuclear division,0,is_subclass_of,
negative regulation of mitotic nuclear division,0,regulation of mitotic nuclear division,0,is_subclass_of,
regulation of mitotic sister chromatid segregation,0,regulation of mitotic nuclear division,0,is_subclass_of,
negative regulation of mitotic sister chromatid segregation,0,regulation of mitotic sister chromatid segregation,0,is_subclass_of,
regulation of mitotic sister chromatid separation,0,regulation of mitotic sister chromatid segregation,0,is_subclass_of,
positive regulation of protein catabolic process,0,regulation of protein catabolic process,0,is_subclass_of,
regulation of cellular protein catabolic process,0,regulation of protein catabolic process,0,is_subclass_of,
positive regulation of cellular protein catabolic process,0,regulation of cellular protein catabolic process,0,is_subclass_of,
regulation of proteolysis involved in cellular protein catabolic process,0,regulation of cellular protein catabolic process,0,is_subclass_of,
regulation of proteasomal protein catabolic process,0,regulation of proteolysis involved in cellular protein catabolic process,0,is_subclass_of,
regulation of protein processing,0,regulation of protein maturation,0,is_subclass_of,
regulation of plasminogen activation,0,regulation of protein processing,0,is_subclass_of,
direct,0,transmission process,0,is_subclass_of,
local transmission,0,transmission process,0,is_subclass_of,
Mode of Transmission,0,transmission process,0,is_subclass_of,
transmission of virus,0,transmission process,0,is_subclass_of,
contact,0,direct,0,is_subclass_of,
droplet spread,0,direct,0,is_subclass_of,
droplet spread,0,COVID-19,0,isTransmissionProcessFor,Subclass some
local transmission,0,COVID-19,0,isTransmissionProcessFor,Subclass some
transmission of virus,0,COVID-19,0,isTransmissionProcessFor,Subclass some
Mode of Transmission,0,COVID-19,0,isTransmissionProcessFor,Subclass some
Nosocomial Infection,0,Mode of Transmission,0,is_subclass_of,
post natal transmission,0,Mode of Transmission,0,is_subclass_of,
transmission to healthcare workers,0,Mode of Transmission,0,is_subclass_of,
person-to-person transmission,0,Mode of Transmission,0,is_subclass_of,
transmission from asymptomatic people,0,Mode of Transmission,0,is_subclass_of,
viral transmission by vector,0,Mode of Transmission,0,is_subclass_of,
zoonotic viral transmission,0,Mode of Transmission,0,is_subclass_of,
transmission to healthcare workers,0,COVID-19,0,isRiskFactorFor,Subclass some
activation by virus of host NF-kappaB transcription factor activity,0,viral process,0,is_subclass_of,
cap snatching,0,viral process,0,is_subclass_of,
cytoplasmic capsid assembly,0,viral process,0,is_subclass_of,
disruption by virus of host envelope lipopolysaccharide during virus entry,0,viral process,0,is_subclass_of,
disruption of host cell envelope during viral entry,0,viral process,0,is_subclass_of,
evasion by virus of host natural killer cell activity,0,viral process,0,is_subclass_of,
fusion of virus membrane with host plasma membrane,0,viral process,0,is_subclass_of,
killing by virus of host cell,0,viral process,0,is_subclass_of,
lysis of host organelle involved in viral entry into host cell,0,viral process,0,is_subclass_of,
mitigation of host immune response by virus,0,viral process,0,is_subclass_of,
modification by virus of host polysomes,0,viral process,0,is_subclass_of,
modulation by virus of host gene expression,0,viral process,0,is_subclass_of,
modulation by virus of host immune response,0,viral process,0,is_subclass_of,
modulation by virus of host NIK/NF-kappaB signaling,0,viral process,0,is_subclass_of,
modulation by virus of host process,0,viral process,0,is_subclass_of,
modulation by virus of host protein ubiquitination,0,viral process,0,is_subclass_of,
modulation by virus of host ubiquitin-protein ligase activity,0,viral process,0,is_subclass_of,
modulation by virus of syncytium formation via plasma membrane fusion,0,viral process,0,is_subclass_of,
modulation of host virulence by virus,0,viral process,0,is_subclass_of,
non-lytic viral release,0,viral process,0,is_subclass_of,
nuclear capsid assembly,0,viral process,0,is_subclass_of,
permeabilization of host organelle membrane involved in viral entry into host cell,0,viral process,0,is_subclass_of,
positive regulation of apoptotic process by virus,0,viral process,0,is_subclass_of,
positive regulation of syncytium formation by virus,0,viral process,0,is_subclass_of,
receptor-mediated endocytosis of virus by host cell,0,viral process,0,is_subclass_of,
receptor-mediated virion attachment to host cell,0,viral process,0,is_subclass_of,
release from viral latency,0,viral process,0,is_subclass_of,
ribosomal skipping,0,viral process,0,is_subclass_of,
RNA-templated viral transcription,0,viral process,0,is_subclass_of,
suppression by virus of host natural killer cell activation,0,viral process,0,is_subclass_of,
transport of virus,0,viral process,0,is_subclass_of,
uncoating of virus,0,viral process,0,is_subclass_of,
viral budding,0,viral process,0,is_subclass_of,
viral entry into host cell,0,viral process,0,is_subclass_of,
viral gene expression,0,viral process,0,is_subclass_of,
viral genome packaging,0,viral process,0,is_subclass_of,
viral genome replication,0,viral process,0,is_subclass_of,
viral latency,0,viral process,0,is_subclass_of,
viral life cycle,0,viral process,0,is_subclass_of,
viral mRNA cap methylation,0,viral process,0,is_subclass_of,
viral protein processing,0,viral process,0,is_subclass_of,
viral release from host cell,0,viral process,0,is_subclass_of,
viral release from host cell by cytolysis,0,viral process,0,is_subclass_of,
viral replication complex formation and maintenance,0,viral process,0,is_subclass_of,
viral RNA editing,0,viral process,0,is_subclass_of,
viral RNA genome replication,0,viral process,0,is_subclass_of,
viral transcription,0,viral process,0,is_subclass_of,
viral translation,0,viral process,0,is_subclass_of,
viral translational frameshifting,0,viral process,0,is_subclass_of,
Viral Tropism,0,viral process,0,is_subclass_of,
virion assembly,0,viral process,0,is_subclass_of,
virion attachment to host cell,0,viral process,0,is_subclass_of,
virion maturation,0,viral process,0,is_subclass_of,
virus excretion,0,viral process,0,is_subclass_of,
virus maturation,0,viral process,0,is_subclass_of,
virus receptor activity,0,viral process,0,is_subclass_of,
disruption by virus of host envelope lipopolysaccharide during virus entry,0,disruption of host cell envelope during viral entry,0,is_subclass_of,
suppression by virus of host natural killer cell activation,0,evasion by virus of host natural killer cell activity,0,is_subclass_of,
killing by virus of host cell during superinfection exclusion,0,killing by virus of host cell,0,is_subclass_of,
endosome lysis involved in viral entry into host cell,0,lysis of host organelle involved in viral entry into host cell,0,is_subclass_of,
suppression by virus of host innate immune response,0,mitigation of host immune response by virus,0,is_subclass_of,
suppression by virus of host MAVS activity,0,suppression by virus of host innate immune response,0,is_subclass_of,
suppression by virus of host IRF3 activity,0,suppression by virus of host innate immune response,0,is_subclass_of,
suppression by virus of host MDA-5 activity,0,suppression by virus of host innate immune response,0,is_subclass_of,
suppression by virus of host IRF7 activity,0,suppression by virus of host innate immune response,0,is_subclass_of,
activation by virus of host NF-kappaB transcription factor activity,0,modulation by virus of host gene expression,0,is_subclass_of,
suppression by virus of host gene expression,0,modulation by virus of host gene expression,0,is_subclass_of,
modification by virus of host polysomes,0,modulation by virus of host gene expression,0,is_subclass_of,
viral mRNA cap methylation,0,modulation by virus of host immune response,0,is_subclass_of,
modulation by virus of host cytokine production,0,modulation by virus of host immune response,0,is_subclass_of,
induction of host immune response by virus,0,modulation by virus of host immune response,0,is_subclass_of,
positive regulation by virus of host cytokine production,0,modulation by virus of host cytokine production,0,is_subclass_of,
induction of innate immune response in host by virus,0,induction of host immune response by virus,0,is_subclass_of,
cleavage by virus of host mRNA,0,modulation by virus of host process,0,is_subclass_of,
induction by virus of catabolism of host mRNA,0,modulation by virus of host process,0,is_subclass_of,
mitigation of host immune response by virus,0,modulation by virus of host process,0,is_subclass_of,
modulation by virus of host catalytic activity,0,modulation by virus of host process,0,is_subclass_of,
modulation by virus of host cellular process,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host IRF3 activity,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host IRF7 activity,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host MAVS activity,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host MDA-5 activity,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host mRNA processing,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host translation,0,modulation by virus of host process,0,is_subclass_of,
suppression by virus of host innate immune response,0,mitigation of host immune response by virus,0,is_subclass_of,
modulation by virus of host protein serine/threonine phosphatase activity,0,modulation by virus of host catalytic activity,0,is_subclass_of,
induction by virus of catabolism of host mRNA,0,modulation by virus of host cellular process,0,is_subclass_of,
induction by virus of host cell-cell fusion,0,modulation by virus of host cellular process,0,is_subclass_of,
modulation by virus of host apoptotic process,0,modulation by virus of host cellular process,0,is_subclass_of,
modulation by virus of host autophagy,0,modulation by virus of host cellular process,0,is_subclass_of,
modulation by virus of host chromatin organization,0,modulation by virus of host cellular process,0,is_subclass_of,
modulation by virus of host G0/G1 transition checkpoint,0,modulation by virus of host cellular process,0,is_subclass_of,
modulation by virus of host protein phosphorylation,0,modulation by virus of host cellular process,0,is_subclass_of,
modulation by virus of host protein serine/threonine phosphatase activity,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host exit from mitosis,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host innate immune response,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host IRF3 activity,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host IRF7 activity,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host mRNA export from nucleus,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host mRNA processing,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host translation,0,modulation by virus of host cellular process,0,is_subclass_of,
suppression by virus of host type I interferon production,0,modulation by virus of host cellular process,0,is_subclass_of,
induction by virus of host apoptotic process,0,modulation by virus of host apoptotic process,0,is_subclass_of,
induction by virus of host autophagy,0,modulation by virus of host autophagy,0,is_subclass_of,
induction by virus of host protein phosphorylation,0,modulation by virus of host protein phosphorylation,0,is_subclass_of,
modulation by virus of host ubiquitin-protein ligase activity,0,modulation by virus of host protein ubiquitination,0,is_subclass_of,
positive regulation of syncytium formation by virus,0,modulation by virus of syncytium formation via plasma membrane fusion,0,is_subclass_of,
viral exocytosis,0,non-lytic viral release,0,is_subclass_of,
viral budding from plasma membrane,0,non-lytic viral release,0,is_subclass_of,
viral extrusion,0,non-lytic viral release,0,is_subclass_of,
endosome membrane permeabilization involved in viral entry into host cell,0,permeabilization of host organelle membrane involved in viral entry into host cell,0,is_subclass_of,
entry receptor-mediated virion attachment to host cell,0,receptor-mediated virion attachment to host cell,0,is_subclass_of,
adhesion receptor-mediated virion attachment to host cell,0,receptor-mediated virion attachment to host cell,0,is_subclass_of,
transport of virus in host cell to cell,0,transport of virus,0,is_subclass_of,
transport of virus in host tissue to tissue,0,transport of virus,0,is_subclass_of,
endocytosis involved in viral entry into host cell,0,transport of virus,0,is_subclass_of,
intracellular transport of virus,0,transport of virus,0,is_subclass_of,
clathrin-dependent endocytosis of virus by host cell,0,endocytosis involved in viral entry into host cell,0,is_subclass_of,
microtubule-dependent intracellular transport of viral material,0,intracellular transport of virus,0,is_subclass_of,
actin-dependent intracellular transport of virus,0,intracellular transport of virus,0,is_subclass_of,
microtubule-dependent intracellular transport of viral material towards cell periphery,0,microtubule-dependent intracellular transport of viral material,0,is_subclass_of,
viral budding from Golgi membrane,0,viral budding,0,is_subclass_of,
viral budding from plasma membrane,0,viral budding,0,is_subclass_of,
viral budding from endoplasmic reticulum membrane,0,viral budding,0,is_subclass_of,
viral genome ejection through host cell envelope,0,viral entry into host cell,0,is_subclass_of,
viral entry via permeabilization of host membrane,0,viral entry into host cell,0,is_subclass_of,
viral entry via permeabilization of endosomal membrane,0,viral entry via permeabilization of host membrane,0,is_subclass_of,
viral entry via permeabilization of inner membrane,0,viral entry via permeabilization of host membrane,0,is_subclass_of,
viral RNA genome packaging,0,viral genome packaging,0,is_subclass_of,
positive stranded viral RNA replication,0,viral RNA genome replication,0,is_subclass_of,
lipopolysaccharide-mediated virion attachment to host cell,0,virion attachment to host cell,0,is_subclass_of,
adaptive immune response,0,bodily process,0,is_subclass_of,
aorta development,0,bodily process,0,is_subclass_of,
blood coagulation,0,bodily process,0,is_subclass_of,
cardiac chamber morphogenesis,0,bodily process,0,is_subclass_of,
cranial nerve development,0,bodily process,0,is_subclass_of,
defense response to bacterium,0,bodily process,0,is_subclass_of,
diencephalon development,0,bodily process,0,is_subclass_of,
digestive tract development,0,bodily process,0,is_subclass_of,
ear development,0,bodily process,0,is_subclass_of,
epidermis development,0,bodily process,0,is_subclass_of,
epidermis morphogenesis,0,bodily process,0,is_subclass_of,
female gamete generation,0,bodily process,0,is_subclass_of,
gland development,0,bodily process,0,is_subclass_of,
gland morphogenesis,0,bodily process,0,is_subclass_of,
hair follicle morphogenesis,0,bodily process,0,is_subclass_of,
heart trabecula morphogenesis,0,bodily process,0,is_subclass_of,
hepaticobiliary system development,0,bodily process,0,is_subclass_of,
humoral immune response,0,bodily process,0,is_subclass_of,
inflammatory response,0,bodily process,0,is_subclass_of,
inhalation of droplets,0,bodily process,0,is_subclass_of,
inner ear development,0,bodily process,0,is_subclass_of,
inner ear morphogenesis,0,bodily process,0,is_subclass_of,
keratinization,0,bodily process,0,is_subclass_of,
kidney development,0,bodily process,0,is_subclass_of,
kidney epithelium development,0,bodily process,0,is_subclass_of,
kidney morphogenesis,0,bodily process,0,is_subclass_of,
lung epithelium development,0,bodily process,0,is_subclass_of,
lymphocyte mediated immunity,0,bodily process,0,is_subclass_of,
maintenance of location,0,bodily process,0,is_subclass_of,
monosaccharide metabolic process,0,bodily process,0,is_subclass_of,
nephron development,0,bodily process,0,is_subclass_of,
neutrophil mediated immunity,0,bodily process,0,is_subclass_of,
pathogenesis,0,bodily process,0,is_subclass_of,
pathological bodily process,0,bodily process,0,is_subclass_of,
pharyngeal system development,0,bodily process,0,is_subclass_of,
post-embryonic animal organ development,0,bodily process,0,is_subclass_of,
production of molecular mediator involved in inflammatory response,0,bodily process,0,is_subclass_of,
production of molecular mediator of immune response,0,bodily process,0,is_subclass_of,
Pulmonary Ventilation,0,bodily process,0,is_subclass_of,
regeneration,0,bodily process,0,is_subclass_of,
renal filtration,0,bodily process,0,is_subclass_of,
renal system development,0,bodily process,0,is_subclass_of,
renal tubule development,0,bodily process,0,is_subclass_of,
reproductive structure development,0,bodily process,0,is_subclass_of,
reproductive system development,0,bodily process,0,is_subclass_of,
respiratory burst,0,bodily process,0,is_subclass_of,
respiratory system development,0,bodily process,0,is_subclass_of,
response to antibiotic,0,bodily process,0,is_subclass_of,
response to organophosphorus,0,bodily process,0,is_subclass_of,
response to osmotic stress,0,bodily process,0,is_subclass_of,
response to purine-containing compound,0,bodily process,0,is_subclass_of,
response to reactive oxygen species,0,bodily process,0,is_subclass_of,
response to thyroid hormone,0,bodily process,0,is_subclass_of,
response to topologically incorrect protein,0,bodily process,0,is_subclass_of,
sensory organ morphogenesis,0,bodily process,0,is_subclass_of,
skin development,0,bodily process,0,is_subclass_of,
urogenital system development,0,bodily process,0,is_subclass_of,
vasoconstriction,0,bodily process,0,is_subclass_of,
vasodilation,0,bodily process,0,is_subclass_of,
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0,adaptive immune response,0,is_subclass_of,
B cell mediated immunity,0,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0,is_subclass_of,
immunoglobulin mediated immune response,0,B cell mediated immunity,0,is_subclass_of,
humoral immune response mediated by circulating immunoglobulin,0,immunoglobulin mediated immune response,0,is_subclass_of,
liver development,0,gland development,0,is_subclass_of,
salivary gland development,0,gland development,0,is_subclass_of,
salivary gland morphogenesis,0,gland morphogenesis,0,is_subclass_of,
humoral immune response mediated by circulating immunoglobulin,0,humoral immune response,0,is_subclass_of,
complement activation,0,humoral immune response,0,is_subclass_of,
antimicrobial humoral response,0,humoral immune response,0,is_subclass_of,
